city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
2,0.7652674528784067,1,1,0,5,3,0,8,2,0,0.19269383729629933,2
4,0.7409831410360879,1,1,0,0,6,2,8,2,0,0.8077653592760823,2
4,0.7409831410360879,1,0,2,0,6,2,5,6,0,-0.9709549880708577,0
4,0.7409831410360879,2,0,2,2,6,5,1,6,1,0.043081845463379155,0
2,0.4010027752436244,1,0,2,1,3,2,3,6,0,1.3064719987191495,0
4,0.7409831410360879,1,0,2,0,6,5,2,6,4,-0.1397772556657455,0
4,-1.6550689607393676,2,0,2,2,6,2,3,6,1,1.2233542254786385,0
4,0.6600354348950251,1,0,2,0,6,3,4,6,0,1.1568600068862294,0
4,0.6600354348950251,1,0,2,1,3,2,3,6,0,0.39217649307352626,0
4,-1.6550689607393676,1,1,0,1,3,0,8,2,5,-0.8047194415898352,0
1,0.538613875683431,1,0,1,2,5,5,2,6,4,-0.7880958869417329,0
1,0.49814002261289964,1,0,2,2,6,2,1,6,1,-0.655107449756915,0
4,0.7409831410360879,2,0,1,0,6,5,8,2,0,-0.921084324126551,0
4,0.7409831410360879,1,1,1,0,6,1,8,2,0,4.2654647260813485,2
4,0.6600354348950251,1,0,2,0,6,2,2,6,2,-0.5221190125720971,0
4,0.7409831410360879,0,0,2,2,6,2,0,0,0,-0.7880958869417329,0
4,0.7409831410360879,1,0,2,0,6,2,1,6,0,-0.8213429962379375,0
4,0.5548034169116436,1,0,2,2,6,3,0,6,2,-0.17302436496195,0
4,-1.6550689607393676,2,1,2,2,6,0,7,2,4,1.5724488730887856,2
4,0.7409831410360879,2,1,0,0,6,2,8,2,5,-0.48887190327589264,0
4,0.7895517647207255,1,0,2,2,6,5,8,2,4,2.4701208240863064,0
1,0.7005092879655564,2,0,0,0,6,1,0,2,1,-0.38913057538727913,0
1,0.538613875683431,1,0,2,2,6,5,1,6,0,-1.0208256520151644,0
4,0.6600354348950251,1,0,2,0,6,2,7,6,2,0.20931739194440158,2
4,0.7409831410360879,1,0,2,1,3,0,7,6,1,-0.8878372148303464,0
4,0.7409831410360879,1,0,2,0,6,3,0,0,4,0.8908831325165936,0
1,-2.01933363837415,1,1,0,0,6,0,8,2,5,-0.5719896765164039,0
4,0.6600354348950251,2,0,2,0,6,2,5,5,0,1.406213326607763,0
0,0.15006488620632985,1,0,2,0,6,2,3,5,0,-0.921084324126551,2
4,0.6600354348950251,2,0,2,0,2,5,2,6,4,-0.7049781137012218,0
2,0.4738557107705808,2,1,0,2,6,1,8,5,0,-0.588613231164506,2
4,-1.6550689607393676,1,0,2,0,6,3,1,6,4,-0.6717310044050173,0
2,-0.6917912576607218,1,1,2,2,6,2,3,2,0,-0.2893892474986657,0
2,0.5224243344552184,1,0,2,0,6,2,5,6,0,0.02645829081527691,0
1,0.538613875683431,2,0,2,0,6,4,0,6,0,-0.48887190327589264,0
4,0.7409831410360879,1,0,1,1,3,3,5,6,4,-0.8712136601822442,0
2,-0.21419979142845158,1,0,2,0,6,2,4,5,1,1.1734835615343318,0
4,-1.6550689607393676,2,0,2,2,6,2,8,2,0,-1.0042020973670622,2
4,-1.6550689607393676,2,0,2,0,6,2,4,6,4,0.24256450124060608,0
0,-1.0560559352955041,2,0,2,2,6,3,1,6,0,-0.8047194415898352,0
2,0.5709929581398561,1,0,2,0,6,4,0,1,2,-0.8878372148303464,0
1,-0.42466382739521563,1,0,2,5,3,1,0,0,0,-0.655107449756915,0
4,0.7409831410360879,1,0,2,0,6,5,3,6,4,-0.7880958869417329,0
4,-1.6550689607393676,2,1,0,0,6,1,8,2,5,-0.2893892474986657,2
0,-0.8374971287146347,2,1,0,0,6,1,8,6,5,2.0711555125318526,0
4,0.7409831410360879,1,0,2,0,6,1,5,6,0,-0.23951858355435898,0
4,-1.6550689607393676,1,1,0,0,6,0,1,6,0,-0.22289502890625673,2
4,-1.6550689607393676,2,0,2,2,6,1,1,6,2,-0.42237768468348363,2
4,0.7409831410360879,1,0,2,2,6,2,4,6,0,-0.48887190327589264,2
4,0.7409831410360879,0,0,2,0,6,2,1,5,2,-0.7049781137012218,0
1,-1.1289088708224597,1,1,0,0,3,0,8,2,0,-0.08990659172143879,0
4,0.7409831410360879,0,0,2,0,2,2,0,1,0,-0.6717310044050173,0
2,0.4010027752436244,1,1,2,0,2,3,8,2,0,-0.38913057538727913,2
4,0.7409831410360879,1,0,2,0,6,3,8,2,3,-0.22289502890625673,2
4,0.7409831410360879,1,0,2,0,6,5,4,6,3,-0.3558834660910747,0
2,-0.21419979142845158,1,0,2,1,3,0,5,6,1,0.5251649302583442,0
1,-0.011830526075794734,1,0,0,0,6,2,7,2,0,-0.7382252229974262,1
4,0.7409831410360879,0,0,2,0,6,1,8,6,0,0.5417884849064465,1
4,-1.6550689607393676,1,1,2,1,3,0,8,6,5,-0.8379665508860397,1
1,-0.011830526075794734,1,0,2,2,6,3,0,6,0,-0.43900123933158586,1
4,0.7409831410360879,1,0,2,0,6,5,3,6,4,0.10957606405578812,1
2,0.5709929581398561,1,1,1,2,6,2,8,2,1,-0.8878372148303464,1
4,-1.6550689607393676,2,0,2,0,6,0,1,6,0,-0.9044607694784487,1
4,0.7409831410360879,0,0,2,0,6,5,8,2,4,0.2591880558887083,1
2,0.4010027752436244,1,0,2,0,6,3,8,2,3,-1.054072761311369,1
4,-1.6550689607393676,1,0,0,0,3,1,4,1,0,-1.0208256520151644,1
4,0.7409831410360879,1,0,2,2,5,5,8,2,4,2.170896840420466,1
2,-1.0560559352955041,1,0,2,0,6,4,0,6,1,-0.23951858355435898,1
2,-0.5379906159927026,1,0,2,0,6,2,1,4,5,-0.2893892474986657,1
1,0.9757314888451689,2,0,2,2,6,1,1,6,0,1.1402364522381272,1
4,0.7409831410360879,2,1,2,0,6,1,8,2,5,-0.921084324126551,1
4,-1.6550689607393676,2,0,0,0,6,3,2,6,0,0.990624460405207,1
4,-1.6550689607393676,1,0,2,2,6,1,1,6,0,-1.0208256520151644,1
1,-0.011830526075794734,1,0,2,2,1,0,4,6,0,-0.5719896765164039,1
4,-1.6550689607393676,2,0,2,0,6,2,8,6,3,-0.7049781137012218,1
4,-1.6550689607393676,1,1,0,5,3,0,8,2,5,0.7412711406836734,1
4,0.7409831410360879,2,1,0,0,6,0,8,2,5,0.1428231733519926,1
4,0.7409831410360879,2,0,2,0,6,2,3,2,0,-0.3558834660910747,1
4,-1.6550689607393676,1,0,2,0,6,2,2,6,2,-0.5387425672201993,1
4,0.7409831410360879,1,1,0,0,6,0,8,2,0,0.2591880558887083,1
0,-0.8617814405569535,1,0,2,0,6,4,1,6,4,-0.7714723322936308,1
4,0.7409831410360879,0,0,1,0,6,3,8,5,4,-0.2893892474986657,1
4,0.7895517647207255,1,0,2,2,6,5,4,6,4,-0.006788818480927575,1
4,0.7409831410360879,1,1,0,0,6,2,8,5,0,-0.3226363567948702,1
0,-1.0560559352955041,2,0,2,2,6,4,8,6,0,0.20931739194440158,1
3,-0.6027487809055527,2,0,0,0,6,1,4,6,0,-0.6052367858126083,1
4,0.7409831410360879,1,0,2,0,6,1,8,2,0,-0.921084324126551,1
4,-1.6550689607393676,1,0,2,0,6,2,3,6,3,-0.3725070207391769,1
4,0.6600354348950251,1,0,2,2,6,5,4,6,4,-0.7880958869417329,1
1,0.6033720405962812,2,0,2,2,6,4,4,6,4,-0.9543314334227554,1
4,0.7409831410360879,1,0,1,0,6,5,1,6,4,-0.9543314334227554,1
2,0.684319746737344,1,0,2,0,6,5,3,6,4,1.323095553367252,1
4,-1.6550689607393676,2,1,0,2,6,0,0,6,0,-0.721601668349324,1
4,0.5548034169116436,1,0,2,2,6,5,7,0,0,-0.9377078787746531,1
1,0.49814002261289964,1,0,2,2,6,3,8,5,0,-0.7548487776455285,1
4,0.7409831410360879,0,0,2,0,0,1,4,6,0,-0.7548487776455285,1
4,0.7409831410360879,1,0,2,0,6,4,1,6,3,1.0737422336457183,1
3,0.7733622234925129,1,0,2,0,6,5,4,6,1,-1.0374492066632666,1
4,0.7409831410360879,1,1,2,0,6,0,8,2,0,-0.7049781137012218,1
4,-1.6550689607393676,1,0,2,2,6,1,1,6,0,-0.27276569285056346,1
4,0.7409831410360879,1,0,2,0,6,5,8,2,0,3.4010398843800322,1
4,0.6600354348950251,1,0,2,2,6,2,2,6,0,-0.7049781137012218,1
4,0.7895517647207255,1,1,0,2,6,1,0,6,0,-0.5054954579239949,1
2,-1.0560559352955041,1,1,0,1,3,0,8,2,5,0.35892938377732175,1
2,0.8947837827041062,1,0,2,0,6,4,4,6,0,-0.47224834862779036,1
3,0.7733622234925129,1,0,2,0,6,2,4,6,0,1.539201763792581,1
4,0.7409831410360879,1,0,2,0,6,5,3,6,4,-0.9543314334227554,1
1,-0.27895795634130177,1,0,2,0,1,3,1,6,0,-0.8379665508860397,1
4,-1.6550689607393676,2,0,2,2,6,2,2,6,1,-0.42237768468348363,1
1,-1.0560559352955041,1,0,2,5,3,2,1,6,4,0.42542360236973076,1
2,0.7652674528784067,1,0,2,0,6,1,2,6,1,-0.8545901055341419,1
4,0.7409831410360879,2,0,0,0,6,1,8,2,0,1.1069893429419226,1
1,0.7814569941066193,1,0,2,1,3,2,4,6,0,-0.5719896765164039,1
4,0.7409831410360879,1,0,2,0,6,5,3,6,4,-0.9543314334227554,1
2,0.8947837827041062,2,0,2,2,6,4,8,2,1,0.10957606405578812,1
1,-1.3150885949469049,0,0,2,0,6,4,1,6,4,-0.3725070207391769,1
0,-0.17372593835792022,1,0,2,0,6,3,8,2,4,1.1402364522381272,1
4,-1.6550689607393676,1,1,2,0,0,1,7,0,5,-0.7880958869417329,1
4,0.5548034169116436,1,1,1,0,6,2,8,5,0,0.9740009057571047,1
1,-1.1855722651212035,1,0,2,0,6,2,8,2,2,0.24256450124060608,1
2,-1.0560559352955041,1,0,2,0,6,0,8,2,5,-0.9377078787746531,1
2,-2.254081986183231,1,0,0,0,6,0,4,6,0,2.0379084032356483,1
0,-0.7160755695030406,1,0,2,0,6,3,7,6,1,1.9381670753470348,1
4,0.6600354348950251,1,0,2,2,6,5,2,6,3,3.600522540157259,1
4,0.7409831410360879,1,0,2,0,6,2,7,0,0,-0.10653014636954103,1
2,-2.254081986183231,1,0,1,0,6,1,0,6,0,0.8410124685722868,1
4,0.6600354348950251,1,0,2,0,6,4,4,6,4,-0.5221190125720971,1
4,0.7895517647207255,1,0,2,2,6,3,4,6,1,-0.02341237312902982,1
2,0.4738557107705808,1,1,0,0,5,3,8,2,2,0.19269383729629933,1
4,0.7895517647207255,1,0,2,2,6,5,3,6,4,-0.15640081031384775,1
4,-1.6550689607393676,1,1,0,2,6,0,8,2,0,0.12619961870389038,1
3,0.21482305111918004,2,0,2,2,6,3,1,6,4,-0.588613231164506,1
4,0.7895517647207255,1,0,2,0,6,2,5,6,4,0.009834736167174668,1
4,0.7895517647207255,1,0,2,2,6,3,3,6,0,-0.921084324126551,1
4,-1.6550689607393676,2,0,2,0,6,1,1,6,0,0.5750355942026509,1
3,0.8947837827041062,1,0,2,5,3,4,0,6,4,-0.5553661218683016,1
1,-0.011830526075794734,1,0,0,2,6,2,3,6,3,-0.6052367858126083,1
4,0.7409831410360879,1,0,2,0,1,5,3,6,2,-0.9543314334227554,1
4,0.7409831410360879,1,0,2,2,6,5,2,6,4,-0.6218603404607106,1
1,-1.1855722651212035,1,0,2,2,6,4,2,2,3,0.5584120395545487,1
4,0.7895517647207255,1,0,2,2,6,5,2,6,1,-0.4057541300353814,1
1,-2.1893238212703814,1,0,1,2,6,1,8,2,1,3.2015572286028053,1
4,0.7409831410360879,1,0,2,0,6,4,2,6,2,1.3064719987191495,1
3,0.8947837827041062,1,0,2,3,6,5,2,6,2,4.365206053969962,1
4,0.7409831410360879,0,0,2,0,2,1,8,2,0,-0.30601280214676796,1
4,-1.6550689607393676,1,1,0,1,3,1,7,0,1,-0.48887190327589264,1
4,-1.6550689607393676,2,0,2,0,6,2,3,3,0,-0.588613231164506,1
4,0.7409831410360879,2,0,1,2,6,4,3,6,4,-0.48887190327589264,1
0,-2.7640525348719263,1,1,0,0,6,0,0,6,5,-0.02341237312902982,1
4,0.6600354348950251,1,0,2,0,1,4,4,6,0,-0.17302436496195,1
4,0.6600354348950251,1,0,1,0,6,5,3,6,1,-0.8878372148303464,1
1,0.15815965682043612,1,0,2,0,6,1,4,6,5,-1.0208256520151644,1
4,0.5548034169116436,1,0,2,2,6,3,1,6,1,-0.7049781137012218,1
4,0.6600354348950251,1,0,2,0,6,5,4,6,5,-0.5553661218683016,1
4,0.7409831410360879,2,0,2,0,6,5,8,2,0,-0.921084324126551,1
3,0.449571398928262,1,1,1,0,6,0,8,2,4,-0.7880958869417329,1
4,0.7409831410360879,1,0,2,0,6,4,4,2,0,-0.3725070207391769,1
3,0.21482305111918004,1,0,2,2,6,3,4,6,5,-1.0042020973670622,1
4,0.6600354348950251,1,0,2,0,6,3,4,6,0,-0.9543314334227554,1
4,0.7409831410360879,2,0,2,0,6,5,6,6,0,-0.5221190125720971,1
4,0.7409831410360879,2,0,2,0,6,2,8,2,0,-0.12315370101764328,1
4,0.7409831410360879,2,0,0,0,6,1,3,4,5,-0.2893892474986657,1
4,-1.6550689607393676,1,0,0,0,6,2,4,6,4,-0.12315370101764328,1
4,0.7409831410360879,1,0,2,0,6,2,2,6,0,-0.9709549880708577,1
0,-0.7160755695030406,2,1,2,0,6,2,2,5,4,0.309058719833015,1
4,-1.6550689607393676,1,1,0,0,6,2,8,2,0,-0.8878372148303464,1
4,0.7409831410360879,1,1,2,1,3,0,8,2,5,-0.721601668349324,1
4,-1.6550689607393676,1,0,2,0,6,3,2,6,0,-0.38913057538727913,1
2,0.684319746737344,1,0,2,1,3,1,1,6,0,-0.2893892474986657,1
3,0.449571398928262,1,1,2,2,6,0,2,6,0,2.170896840420466,1
2,0.4010027752436244,1,0,2,2,6,5,2,6,1,0.24256450124060608,1
4,-1.6550689607393676,2,0,2,0,6,0,7,6,0,-0.2893892474986657,1
4,0.7409831410360879,2,0,2,0,6,5,6,6,4,0.4919178209621397,1
4,0.6600354348950251,0,1,2,3,6,4,2,3,0,-0.02341237312902982,1
0,-1.0560559352955041,1,0,2,0,6,4,1,6,1,-0.18964791961005226,1
3,-0.6027487809055527,1,0,2,2,6,5,4,6,0,-0.8878372148303464,1
4,0.7409831410360879,1,1,2,0,6,5,7,6,4,-0.7714723322936308,1
0,0.2229178217332863,0,0,1,0,6,2,5,6,0,1.323095553367252,1
2,0.684319746737344,1,0,2,0,4,3,1,6,4,-0.25614213820246123,1
4,-1.6550689607393676,2,0,2,0,6,0,8,2,0,-1.0374492066632666,1
4,0.6600354348950251,1,1,2,3,2,5,8,2,4,-0.6384838951088128,1
4,0.7409831410360879,1,1,0,0,6,0,8,2,0,-0.6883545590531195,1
4,-1.6550689607393676,1,0,0,0,6,1,0,1,0,0.9075066871646957,1
2,0.4738557107705808,1,0,1,0,6,3,8,2,0,-0.07328303707333654,1
4,-1.6550689607393676,1,0,2,0,6,2,8,2,0,-0.7049781137012218,1
4,0.7409831410360879,1,0,2,0,6,5,3,6,4,-1.0208256520151644,1
4,0.7895517647207255,2,0,2,2,6,5,1,6,4,1.2233542254786385,1
4,0.5548034169116436,1,0,1,2,6,1,3,6,0,-0.5221190125720971,1
4,0.6600354348950251,1,0,2,2,2,2,8,6,3,-0.7382252229974262,1
4,0.7409831410360879,1,0,2,0,6,3,1,6,3,-0.921084324126551,1
0,-1.0560559352955041,2,0,1,2,6,5,8,2,4,-0.8379665508860397,1
1,-0.011830526075794734,1,0,2,2,6,5,4,1,4,1.472707545200172,1
2,-1.0560559352955041,1,1,0,0,6,0,8,2,5,-0.9543314334227554,1
4,0.7409831410360879,1,0,2,0,6,5,3,6,0,0.309058719833015,1
4,0.7409831410360879,1,1,0,2,6,4,8,2,5,0.5085413756102419,1
4,-1.6550689607393676,1,0,2,0,6,3,6,6,3,-0.15640081031384775,1
1,-1.1289088708224597,1,0,2,1,3,2,1,6,0,3.4010398843800322,1
1,0.6033720405962812,1,0,2,3,6,5,8,2,0,0.1760702826481971,1
4,0.7409831410360879,2,0,2,2,6,3,1,1,0,-0.2893892474986657,1
2,0.8947837827041062,1,1,2,3,6,5,6,6,1,-0.9377078787746531,1
2,0.7652674528784067,2,1,2,0,6,1,0,5,5,-0.6384838951088128,1
1,0.6033720405962812,2,1,2,0,6,3,8,2,2,-0.42237768468348363,1
1,-1.0560559352955041,1,1,0,1,3,0,8,2,5,0.10957606405578812,1
4,0.7409831410360879,1,0,2,0,6,2,6,6,0,0.009834736167174668,1
4,0.6600354348950251,0,0,2,0,6,1,3,6,0,-0.721601668349324,1
4,0.6600354348950251,1,0,2,3,6,5,4,1,2,1.5059546544963764,1
4,0.7895517647207255,1,0,2,1,3,1,3,6,4,0.4919178209621397,1
4,0.7409831410360879,1,0,2,0,6,5,1,6,4,-0.5054954579239949,1
4,0.7409831410360879,1,0,2,0,6,4,5,6,0,0.6082827034988554,1
4,0.7409831410360879,1,0,2,2,6,5,4,2,4,-0.23951858355435898,1
4,-1.6550689607393676,1,0,0,0,6,0,4,6,0,0.37555293842542403,1
1,-2.01933363837415,1,0,1,2,6,1,4,6,0,-0.8712136601822442,1
4,0.7409831410360879,1,0,2,2,6,2,3,6,4,-0.7548487776455285,1
4,0.7895517647207255,2,1,2,3,6,3,3,6,0,0.42542360236973076,1
0,-0.7160755695030406,1,0,0,0,6,2,0,6,3,-0.5221190125720971,1
4,0.7409831410360879,2,1,2,0,6,0,1,5,0,-0.7548487776455285,1
0,-0.52180107476449,1,0,2,0,6,1,0,6,0,0.19269383729629933,1
4,-1.6550689607393676,1,0,2,2,6,2,0,6,4,0.5916591488507532,1
4,0.6600354348950251,1,0,2,1,3,5,1,6,0,1.871672856754626,1
0,-2.205513362498593,1,0,2,0,6,2,4,2,2,2.237391059012875,1
4,-1.6550689607393676,1,1,2,2,6,1,1,6,0,-0.8379665508860397,1
4,-1.6550689607393676,1,1,0,1,3,0,8,2,5,0.10957606405578812,1
0,0.7490779116501941,1,0,0,0,6,2,1,6,0,-0.9543314334227554,1
4,0.7409831410360879,1,0,2,2,6,5,4,6,1,0.1760702826481971,1
2,-1.0560559352955041,1,0,2,0,6,2,8,2,0,-0.9377078787746531,1
3,-0.6027487809055527,2,0,1,0,6,2,0,6,2,0.043081845463379155,1
4,0.7895517647207255,1,1,2,1,3,1,8,6,5,0.07632895475958364,1
4,0.7409831410360879,1,0,2,0,6,5,2,6,4,-0.23951858355435898,1
4,0.7409831410360879,1,1,2,0,4,1,8,2,5,-1.0208256520151644,1
4,-1.6550689607393676,0,0,2,0,6,0,1,6,0,-0.9377078787746531,1
4,0.6600354348950251,1,0,2,0,6,3,1,6,1,-0.6883545590531195,1
1,-1.1289088708224597,2,0,2,0,6,2,8,2,1,1.4394604359039676,1
4,0.7409831410360879,1,0,2,0,6,2,4,1,2,0.10957606405578812,1
2,-2.254081986183231,1,0,2,0,6,2,8,2,2,0.37555293842542403,1
4,0.7409831410360879,1,1,0,1,3,0,8,2,0,-0.2893892474986657,1
4,-1.6550689607393676,2,0,2,0,6,0,1,6,5,1.0404951243495137,1
4,0.5548034169116436,1,0,2,2,6,3,8,2,0,-0.10653014636954103,1
4,0.6600354348950251,1,0,2,0,6,1,7,6,0,1.206730670830536,1
2,-2.254081986183231,1,0,0,0,6,1,4,2,0,0.990624460405207,1
4,0.5548034169116436,1,0,2,2,6,2,4,5,1,-0.9709549880708577,1
4,0.7409831410360879,1,0,2,2,6,5,3,6,4,-0.22289502890625673,1
4,0.7895517647207255,0,0,2,2,6,5,8,2,5,-0.6883545590531195,1
4,0.7409831410360879,1,0,2,0,6,4,1,6,4,0.02645829081527691,1
4,0.7409831410360879,1,0,2,0,6,4,3,6,0,0.8742595778684913,1
4,0.7409831410360879,1,0,2,0,6,3,8,2,1,-0.6052367858126083,1
4,0.7895517647207255,1,0,2,0,6,4,4,6,4,-0.7880958869417329,1
4,-1.6550689607393676,1,0,0,0,6,1,8,2,5,-0.9377078787746531,1
4,0.5548034169116436,1,0,2,3,6,3,7,0,0,-0.9709549880708577,1
4,-1.6550689607393676,1,0,2,1,3,2,8,2,5,0.12619961870389038,1
4,0.7409831410360879,1,0,2,2,2,5,1,6,1,-0.006788818480927575,1
4,0.7895517647207255,1,0,2,0,2,0,7,0,0,-0.15640081031384775,1
4,-1.6550689607393676,2,0,2,0,6,1,0,6,0,-0.7880958869417329,1
4,-1.6550689607393676,1,0,2,0,6,2,3,6,4,3.4342869936762366,1
4,0.7409831410360879,2,0,2,0,6,3,2,6,1,-0.6052367858126083,1
4,-1.6550689607393676,1,0,2,0,6,0,1,6,5,0.5750355942026509,1
4,0.7409831410360879,1,0,2,5,3,5,7,6,1,-0.655107449756915,1
4,-1.6550689607393676,0,0,2,0,6,2,3,6,0,-0.8712136601822442,1
4,0.7409831410360879,0,1,1,0,5,1,6,4,0,-0.15640081031384775,1
4,0.7895517647207255,1,0,2,2,6,5,4,6,4,2.237391059012875,1
4,0.7409831410360879,1,0,2,0,6,2,6,6,0,-0.6218603404607106,1
1,0.7814569941066193,0,0,2,0,2,1,7,6,1,-0.8878372148303464,1
1,0.30386552787434906,2,1,2,2,6,3,8,6,5,-0.655107449756915,1
1,0.9757314888451689,1,0,2,0,6,2,7,0,0,1.8051786381622168,1
4,-1.6550689607393676,1,0,2,0,6,1,5,6,3,0.09295250940768589,1
2,-2.254081986183231,1,0,2,0,6,1,1,6,5,0.8077653592760823,1
4,-1.6550689607393676,1,0,2,0,6,2,8,2,1,-0.8878372148303464,1
4,0.7409831410360879,1,1,2,0,6,4,7,6,1,-0.15640081031384775,1
1,-1.1289088708224597,1,0,0,0,6,1,2,6,1,-0.3226363567948702,1
4,0.6600354348950251,1,0,0,2,6,2,8,2,0,-0.6883545590531195,1
0,0.2229178217332863,1,0,2,0,6,2,7,1,0,-0.7548487776455285,1
4,-1.6550689607393676,2,0,0,0,6,2,3,6,5,2.2706381683090795,1
4,0.7895517647207255,1,0,2,5,3,0,8,2,5,-0.921084324126551,1
1,-1.0560559352955041,1,0,1,1,3,0,4,3,1,0.20931739194440158,1
2,0.684319746737344,1,0,2,2,6,4,2,6,5,-0.08990659172143879,1
4,0.7409831410360879,1,0,2,0,6,4,0,6,2,-0.7548487776455285,1
4,0.7409831410360879,2,0,2,0,6,2,8,2,1,0.2758116105368105,1
1,-1.0560559352955041,2,0,2,0,6,2,3,5,2,2.1376497311242617,1
3,0.21482305111918004,1,0,2,0,6,5,7,6,5,3.0353216821217828,1
3,0.7733622234925129,1,0,2,0,6,5,8,2,0,0.043081845463379155,1
4,0.7409831410360879,2,1,2,0,6,5,8,2,4,-0.48887190327589264,1
1,0.6033720405962812,1,0,2,3,6,3,1,6,4,-0.07328303707333654,1
4,0.7409831410360879,1,0,2,2,6,5,4,1,1,0.009834736167174668,1
2,-0.4975167629221712,2,0,0,0,6,2,0,6,0,0.8908831325165936,1
1,-1.3150885949469049,1,0,2,0,6,3,0,1,0,0.20931739194440158,1
2,0.5224243344552184,2,1,2,0,6,5,3,6,4,-0.30601280214676796,1
4,0.7409831410360879,2,0,2,0,6,5,8,2,4,1.8051786381622168,1
4,0.6600354348950251,0,0,2,0,6,4,0,6,4,0.32568227448111725,1
1,-2.01933363837415,2,0,2,0,6,2,4,6,4,0.34230582912921953,1
4,0.6600354348950251,1,0,2,1,3,2,3,6,0,-0.7548487776455285,1
4,0.7409831410360879,1,0,2,2,6,1,8,2,1,2.436873714790102,1
1,-0.27895795634130177,1,0,2,2,6,2,1,6,1,0.32568227448111725,1
4,-1.6550689607393676,1,0,2,0,6,2,5,3,0,-0.1397772556657455,1
4,0.7409831410360879,1,0,2,0,0,3,4,6,4,-0.23951858355435898,1
0,-2.513114645834632,1,1,0,1,3,0,8,6,5,-0.6218603404607106,1
1,-2.1893238212703814,1,0,2,1,3,1,8,2,5,-0.8545901055341419,1
2,0.7652674528784067,2,0,2,0,6,4,1,1,0,-0.23951858355435898,1
1,0.30386552787434906,1,0,2,2,6,2,1,2,0,-0.5553661218683016,1
4,-1.6550689607393676,0,1,0,1,3,0,3,6,5,-0.42237768468348363,1
1,-2.4402617103076754,2,0,2,0,6,2,0,6,0,-1.0208256520151644,1
2,0.8947837827041062,1,0,2,2,6,5,8,2,2,-0.18964791961005226,1
0,0.5628981875257498,1,0,2,0,6,3,5,5,0,-0.25614213820246123,1
3,-0.19801025020023905,1,0,2,0,6,2,0,6,3,-0.7880958869417329,1
4,0.6600354348950251,1,0,2,0,6,3,8,2,0,2.237391059012875,1
4,0.7895517647207255,1,0,2,2,6,3,1,6,0,0.6914004767393667,1
4,-1.6550689607393676,1,1,2,2,6,2,1,6,4,2.237391059012875,1
3,0.21482305111918004,1,0,2,1,3,1,1,1,0,-1.0042020973670622,1
4,0.7409831410360879,1,0,2,3,6,5,7,5,4,-0.7382252229974262,1
3,0.21482305111918004,1,1,2,1,3,2,8,6,5,1.206730670830536,1
4,0.7409831410360879,1,0,2,0,0,4,4,6,2,0.6249062581469577,1
4,-1.6550689607393676,1,0,2,0,6,3,6,6,5,0.7246475860355711,1
4,0.7409831410360879,1,1,0,0,6,1,8,2,0,0.009834736167174668,1
4,0.7409831410360879,1,0,2,0,6,1,3,6,5,-0.655107449756915,1
4,-1.6550689607393676,0,0,2,2,6,1,3,6,0,0.10957606405578812,1
4,-1.6550689607393676,0,0,0,0,6,1,8,5,0,1.9381670753470348,1
1,-1.1855722651212035,1,1,0,0,6,0,8,2,5,-0.42237768468348363,1
4,0.6600354348950251,1,0,0,1,3,1,4,6,0,-0.7714723322936308,1
2,0.5709929581398561,0,0,2,0,6,1,8,2,1,-0.588613231164506,1
2,-0.21419979142845158,2,0,1,0,6,2,8,2,1,-0.6717310044050173,1
1,0.538613875683431,2,1,2,2,6,5,1,6,1,-0.0566594824252343,1
3,-0.6027487809055527,2,1,0,0,6,0,8,2,5,0.39217649307352626,1
4,0.7409831410360879,2,0,2,2,6,3,4,6,2,-0.655107449756915,1
3,-0.19801025020023905,1,0,1,0,6,5,8,2,0,-0.6883545590531195,1
3,-0.19801025020023905,1,0,2,0,2,1,7,6,0,-0.7049781137012218,1
4,0.7409831410360879,1,0,2,0,6,5,8,2,4,-0.8379665508860397,1
1,-0.42466382739521563,1,1,0,0,6,2,8,2,1,-0.5719896765164039,1
4,0.5548034169116436,1,0,2,2,6,4,4,2,5,-0.6384838951088128,1
4,0.7409831410360879,1,0,2,0,6,5,8,2,0,0.7745182499798778,1
4,-1.6550689607393676,2,1,0,0,6,1,4,6,0,-0.15640081031384775,1
3,-0.6027487809055527,1,0,2,0,6,5,8,2,0,1.6888137556255012,1
4,0.6600354348950251,1,0,2,2,6,1,0,1,0,0.02645829081527691,1
2,-2.254081986183231,1,0,2,0,6,1,4,1,0,-0.3392599114429724,1
4,0.7409831410360879,1,0,2,0,6,5,2,5,4,2.237391059012875,1
3,-0.6027487809055527,1,0,2,2,6,2,1,1,0,0.6747769220912644,1
4,0.7409831410360879,1,1,0,0,6,2,3,6,0,0.442047157017833,1
4,0.7409831410360879,1,1,0,1,3,2,5,3,0,-1.0208256520151644,1
2,-2.254081986183231,2,1,2,0,6,0,8,2,5,0.2591880558887083,1
4,0.6600354348950251,1,0,2,0,2,5,8,2,0,-0.7049781137012218,1
1,-2.01933363837415,1,1,2,0,5,0,0,3,0,1.6223195370330923,1
4,0.7409831410360879,1,0,2,2,6,5,3,6,4,0.5750355942026509,1
4,0.6600354348950251,1,1,0,0,6,1,8,6,0,-0.6384838951088128,1
4,0.7409831410360879,1,0,2,0,6,2,2,2,1,-0.9044607694784487,1
